user_id,item_id,score
827,398,1
827,11763,1
827,12323,0
827,12935,1
828,12317,1
828,7915,1
828,12339,0
828,12327,0
828,7911,1
828,11761,0
828,7862,0
828,8175,0
828,7879,1
828,7505,1
828,11771,1
828,7796,1
828,7934,1
828,9189,0
828,9137,0
828,7868,0
828,7515,1
828,12319,0
828,9153,0
828,12311,0
828,9179,0
828,7488,1
828,11721,1
828,12943,1
828,8852,0
828,7901,1
828,8827,0
828,11792,0
828,7873,1
828,12321,0
828,9247,0
828,7902,1
828,12313,0
828,12328,0
828,9123,0
828,12934,1
828,205,0
828,11774,0
828,11762,0
828,11758,0
828,7799,1
828,8859,0
828,218,0
828,8037,1
828,12948,1
828,7869,1
828,7797,0
828,12323,0
828,7528,1
828,12320,0
828,12336,0
828,12334,0
828,12338,0
828,7513,1
828,12324,0
828,12310,0
828,7804,0
828,11712,1
828,8071,0
828,8170,0
828,12983,1
828,11736,1
828,12314,0
828,7964,1
829,12930,1
829,7445,0
829,12310,1
829,9327,0
829,7525,0
829,7512,1
829,12325,0
829,9095,0
829,7789,1
829,9125,1
829,9128,0
829,12976,1
829,7875,1
829,7930,0
829,9131,1
829,9127,0
829,12333,0
829,9228,0
829,7514,0
829,9152,1
829,193,0
829,9180,1
829,220,0
829,12318,0
829,7844,1
829,9099,0
829,7829,0
829,13028,1
829,7904,0
829,12334,1
829,176,0
829,12315,0
829,7502,0
829,12327,0
829,9112,1
829,12328,1
829,7909,0
829,7812,0
829,8859,0
829,9223,0
829,12326,0
829,7799,1
829,9169,0
829,12317,0
829,8857,0
829,9189,0
829,9221,1
829,8860,0
829,12324,0
829,12338,1
829,12331,0
829,9171,1
829,12943,1
829,12329,0
829,12954,0
829,7595,1
829,12316,0
829,7867,0
829,12336,0
829,8813,0
829,9094,0
829,12313,0
830,9017,1
830,7926,1
830,9180,0
830,7797,1
830,9161,1
830,12334,1
830,12910,1
830,8790,0
830,8814,1
830,7923,1
830,12968,0
830,13039,1
830,9200,1
830,11701,1
830,9270,1
830,7515,1
830,7847,1
830,9319,1
830,7447,1
830,13063,1
830,12985,1
830,9112,0
830,9282,1
830,11753,1
830,11723,1
830,9001,1
830,12930,0
830,7509,0
830,12909,1
830,12941,1
830,7915,1
830,9142,1
830,7459,0
830,9170,0
830,9152,0
830,7463,1
830,11715,1
830,9269,1
830,11735,0
830,9188,1
830,7461,0
830,12906,1
830,8831,0
830,12970,1
830,7474,1
830,13033,0
830,12335,1
830,12925,1
830,9222,0
830,9124,1
830,12916,0
830,7448,1
830,7902,0
830,7498,0
830,7435,0
830,9114,0
830,8860,0
830,11763,0
830,7460,1
830,359,1
831,12318,0
831,9215,0
831,12332,0
831,11734,1
831,9098,0
831,12983,1
831,8831,0
831,11701,1
831,7904,0
831,12330,1
831,9179,0
831,7488,1
831,11755,1
831,11792,0
831,11732,0
831,12339,1
831,12333,0
831,7516,0
831,9136,0
831,12335,1
831,7490,0
831,12319,0
831,8779,0
831,7480,0
831,11740,1
831,8850,0
831,12316,1
831,11709,0
831,8840,0
831,12310,0
831,12327,1
831,7512,0
831,11777,1
831,7452,0
831,11731,0
831,8833,0
831,8787,0
831,12311,0
831,7501,1
831,7517,0
831,8852,0
831,11753,1
831,12314,0
831,12910,1
831,9228,0
831,11739,0
831,7487,0
831,193,0
831,9094,1
831,8808,0
831,13005,1
831,7458,0
831,7809,0
831,7877,1
831,8797,0
831,7483,1
831,7474,1
831,12324,0
831,11756,0
831,8149,0
831,11706,1
831,12321,0
831,12934,0
831,7814,0
831,7845,0
831,12317,0
831,11745,0
831,11775,0
831,11733,0
831,9152,0
831,12322,0
831,11744,1
831,12329,0
831,9137,0
831,11772,1
831,8817,0
831,9153,1
831,7442,0
831,9270,0
831,11743,0
831,11711,1
831,7450,0
831,8788,0
831,11785,0
831,7838,0
831,7444,0
831,7791,0
831,9129,0
831,12312,1
831,12334,1
831,11757,1
832,7439,0
832,8789,0
832,12335,1
832,8804,0
832,7756,0
832,12316,0
832,8833,0
832,11785,0
832,12933,1
832,8839,0
832,12337,1
832,7741,0
832,11754,0
832,7510,1
832,8831,0
832,12946,1
832,12314,0
832,11790,0
832,8834,0
832,8796,0
832,8859,0
832,11750,0
832,12311,1
832,12327,0
832,12935,1
832,7720,0
832,11762,0
832,11747,0
832,12339,1
832,12321,1
832,12324,1
832,12956,1
832,193,0
832,8780,0
832,12329,1
832,8802,0
832,12332,0
833,9267,1
833,11783,0
833,12339,0
833,12928,1
833,12980,1
833,12943,1
833,12324,0
833,12330,1
833,11731,1
833,11762,1
833,174,0
833,11716,1
833,12321,0
833,12933,0
833,233,0
833,12934,1
833,9207,1
833,12317,0
833,12311,0
833,12320,1
833,9142,1
833,12329,0
833,12922,0
833,12910,1
833,12966,0
833,12318,0
833,11720,1
833,12935,0
833,12969,1
833,13068,1
833,12335,0
833,12334,0
833,11735,1
833,12332,0
833,9114,1
833,359,0
833,11779,0
833,11718,1
833,12322,0
833,12313,0
833,12937,0
833,12927,1
833,11758,1
833,12323,0
833,12315,1
833,13018,0
833,12319,0
834,7927,1
834,11743,1
834,7819,1
834,12330,1
834,7869,1
834,9128,0
834,12331,1
834,8845,0
834,7918,1
834,8813,1
834,7888,1
834,12310,0
834,8785,0
834,9180,0
834,12337,0
834,8844,1
834,9179,1
834,11711,1
834,8814,0
834,8837,0
834,8800,0
834,9137,1
834,7902,0
834,12324,0
834,7808,0
834,8797,0
834,8780,0
834,8804,0
834,207,0
834,12329,0
834,12322,0
834,8801,0
834,12318,0
834,8843,0
834,8782,1
834,8821,0
834,8815,0
834,8793,0
834,8859,0
834,12321,0
834,7907,1
834,7791,1
834,7510,1
834,12320,1
834,7838,1
834,209,0
834,8781,0
834,8790,0
834,11750,0
834,7919,1
834,8862,0
834,7856,1
834,11803,1
834,7845,1
834,8784,1
834,9113,0
834,8854,0
834,12315,1
834,7932,0
834,7797,1
834,12339,1
834,8822,0
834,8810,0
834,7810,1
834,12935,1
834,303,0
834,11758,1
834,5640,1
834,7898,1
834,8806,0
834,8802,0
834,8137,0
834,12319,0
834,7493,1
834,7466,1
834,12312,1
834,8860,0
834,12327,1
834,8832,0
834,7814,0
834,9019,0
834,8809,0
834,7912,1
834,7921,1
834,8228,0
834,11706,1
834,8106,0
834,9123,0
834,12333,1
834,12335,1
834,8826,0
834,8789,0
834,8831,0
834,8799,0
834,8830,0
834,7846,0
834,9170,1
834,7934,1
834,7913,1
834,7859,1
834,7799,1
834,12313,0
834,7847,0
834,7914,0
834,12314,0
835,12317,0
835,12331,1
835,12934,0
835,9245,1
835,9122,1
835,7490,1
835,9249,0
835,12333,0
835,7476,1
835,12906,1
835,11722,1
835,12339,1
835,12323,0
835,11783,1
835,7497,1
835,7442,1
835,9248,1
835,7440,1
835,7532,1
835,12976,1
835,9114,0
835,9228,1
835,9128,1
835,7469,1
835,12325,0
835,8088,0
835,9180,1
835,12310,1
835,12338,1
835,9223,0
835,7470,1
835,11704,1
835,9127,0
835,9135,0
835,7507,1
835,9189,1
835,9095,0
835,9222,1
835,9215,1
835,9094,1
835,7446,1
835,7836,1
835,7504,1
835,7452,1
835,7445,1
835,7510,0
835,9151,0
835,7475,0
835,7903,1
835,7491,1
835,7795,1
835,12909,1
835,13018,1
835,9112,0
835,292,0
835,8906,0
835,7473,0
835,12313,1
835,7436,0
835,12321,1
835,9319,1
835,9221,0
835,12324,0
835,7443,1
836,8785,0
836,12912,0
836,7478,1
836,5479,1
836,12319,0
836,5510,1
836,12314,0
836,8170,1
836,12965,0
836,7907,0
836,5711,1
836,12946,0
836,7846,0
836,7459,1
836,12323,0
836,226,0
836,9137,0
836,12927,0
836,11768,0
836,9223,0
836,8829,0
836,7876,1
836,7875,1
836,8086,0
836,185,0
836,11720,1
836,9094,0
836,5703,1
836,8809,1
836,9189,0
836,13005,0
836,11758,0
836,12335,0
836,12968,0
836,5648,1
836,8811,1
836,11756,1
836,12328,0
836,8781,1
836,9125,0
836,11787,0
836,12337,0
836,11761,0
836,7475,0
836,12316,0
836,9113,1
836,7829,0
836,5673,0
836,7904,0
836,7469,1
836,7868,1
836,7865,1
836,9188,0
836,7799,1
836,8808,0
837,12326,0
837,7875,0
837,11732,1
837,12325,1
837,7932,1
837,7861,1
837,11697,0
837,12318,1
837,7895,1
837,7492,1
837,7927,0
837,8859,1
837,11793,1
837,12909,0
837,7819,1
837,12338,0
837,12917,1
837,7885,1
837,11761,0
837,7476,0
837,9123,0
837,11790,1
837,11784,0
837,7884,1
837,12316,0
837,11788,1
837,8839,0
837,7829,0
837,11733,0
837,7484,1
837,11717,1
837,11755,1
837,11764,1
837,12330,0
837,11707,0
837,12337,1
837,7807,1
837,11722,0
837,7920,1
837,7908,0
837,7520,1
837,11738,1
837,7903,0
837,7923,1
838,12336,0
838,12317,0
838,8152,0
838,12312,0
838,12314,0
838,12327,0
838,12324,0
838,12337,0
838,146,0
838,12319,0
838,8148,0
838,9223,0
838,8233,0
838,12328,0
838,8829,0
838,8901,0
838,12316,0
838,12311,0
838,12339,0
838,8106,0
838,233,0
838,12322,0
838,8194,0
838,8139,0
838,12334,0
839,9151,0
839,12910,1
839,204,1
839,7462,0
839,13015,1
839,11733,0
839,9327,1
839,9188,0
839,9270,0
839,8855,1
839,8812,0
839,5510,1
839,5472,1
839,8155,1
839,201,1
839,12324,1
839,8800,1
839,9179,1
839,5587,1
839,7910,1
839,7808,0
839,5479,1
839,8824,0
839,174,1
839,9199,1
839,7856,1
839,8194,0
839,9171,1
839,147,0
839,9136,1
839,9221,0
839,12335,1
839,7455,1
839,7482,1
839,7851,1
839,12317,1
839,12332,1
839,7469,1
839,8780,1
839,12325,1
839,7892,0
839,12310,1
839,11714,1
839,11768,1
839,8863,1
839,11705,1
839,11745,1
839,13005,1
839,11729,1
839,9169,0
839,8804,1
839,12311,1
839,11753,1
839,12331,1
839,8148,0
839,11743,1
839,8137,1
839,9227,1
839,9124,1
839,9142,1
839,176,0
839,7532,1
839,8850,1
840,12337,0
840,12958,1
840,12980,1
840,11770,1
840,12316,1
840,11709,1
840,9221,1
840,12331,1
840,175,1
840,12310,0
840,11758,1
840,7895,1
840,9282,1
840,233,1
840,11741,0
840,11736,1
840,11697,0
840,12336,1
840,9247,1
840,11750,1
840,11707,1
840,12329,0
840,11700,0
840,12317,1
840,7463,1
840,11743,1
840,7884,1
840,11760,1
840,11706,1
840,12321,0
840,9100,1
840,9189,0
840,11771,1
840,12339,1
840,12338,1
840,12319,0
840,12332,0
840,7811,0
840,12327,1
840,429,1
840,8785,1
840,12323,0
840,11705,0
840,8226,0
840,12311,0
840,11734,1
840,11746,1
840,7796,1
840,11723,1
840,13006,0
840,8171,1
840,12995,1
840,9220,1
841,5701,0
841,12336,1
841,13019,0
841,12583,1
841,3060,0
841,6026,1
841,2774,1
841,5573,0
841,2798,0
841,3130,0
841,2784,0
841,15092,0
841,1170,1
841,5647,0
841,5548,0
841,12326,0
841,10293,0
841,11903,0
841,2728,0
841,13125,0
841,10316,1
841,12052,1
841,1485,1
841,3065,0
841,12325,0
841,5599,0
841,1536,1
841,3131,0
841,5426,0
841,12338,0
841,2743,0
841,14959,0
841,12315,0
841,7419,1
841,3054,0
841,5453,0
841,12335,1
841,1706,1
841,12334,0
841,15066,0
841,2755,0
841,12708,1
841,12312,1
841,5632,0
841,3114,0
841,12310,0
841,10285,0
841,7426,1
841,5590,0
841,13013,0
841,12127,1
841,12100,1
841,2821,0
841,12332,0
841,5540,1
841,325,1
841,5628,0
841,5688,1
842,3003,0
842,3017,1
842,1954,1
842,1449,1
842,7346,0
842,2748,0
842,1939,0
842,3064,1
842,1925,0
842,7362,0
842,10889,0
842,8289,1
842,7381,0
842,2072,1
842,7375,1
842,12318,0
842,3048,0
842,3063,0
842,375,0
842,10898,1
842,3012,1
842,2734,0
842,7406,1
842,11968,1
842,3089,1
842,7374,0
842,8288,0
842,11027,0
842,8316,0
842,3019,1
842,12338,0
842,12023,0
843,2302,0
843,2840,0
843,3188,0
843,1672,0
843,1131,0
843,13061,0
843,2323,0
843,7409,0
843,2234,0
843,2769,0
843,2074,0
843,2757,0
843,7372,0
843,1367,0
843,10236,0
843,3185,0
843,2754,0
843,1215,0
843,2762,0
843,2747,0
843,1484,0
843,1960,0
843,1124,0
843,12950,0
843,2825,0
843,2743,0
843,3018,1
843,11921,0
843,1963,0
843,3064,1
843,2206,0
843,3107,0
843,3189,0
843,8277,0
843,11973,1
843,2837,0
843,2054,0
843,3187,0
843,3140,1
843,8273,0
843,7346,0
843,1870,0
843,2083,0
843,2753,0
843,11920,0
843,2737,0
843,2186,0
843,2752,0
843,11945,0
843,8470,0
843,1129,0
843,3190,0
843,2972,0
843,1729,0
843,1205,0
843,12952,0
843,1463,0
843,2750,0
843,3192,0
843,2804,0
843,12961,0
843,8240,0
843,2088,0
843,3139,0
843,3141,0
843,3186,0
843,1554,0
843,2992,0
843,1272,0
843,2831,0
843,3056,1
843,3021,0
843,3061,1
843,8445,0
843,1293,0
843,3009,0
843,1255,0
843,10228,0
843,2783,0
843,2063,1
843,1125,0
843,1362,0
843,2994,0
843,2782,0
843,3010,0
843,3051,0
843,2767,0
843,3137,1
844,8037,1
844,14582,1
844,10073,1
844,9284,1
844,10471,1
844,10046,1
844,8781,1
844,10385,1
844,5989,1
844,14329,1
847,298,0
847,1957,1
847,1563,1
847,153,0
847,1940,1
847,15817,1
847,280,1
847,15915,0
847,1619,0
847,1148,1
847,1611,1
847,1906,1
847,11441,1
847,14727,0
847,1551,0
847,1930,1
847,14773,1
847,1547,0
847,1931,0
847,8743,1
847,15729,0
847,279,0
847,14687,0
847,1950,0
847,1951,1
847,1549,0
847,1535,1
847,230,1
847,1889,1
847,15795,1
847,14974,1
847,1008,1
847,1577,1
847,1457,0
847,1656,1
847,1642,1
847,11442,1
847,164,1
847,1887,1
847,1143,1
847,1555,1
847,989,1
847,14679,0
847,1662,1
847,1152,1
847,1909,1
847,1912,1
851,6306,1
851,4166,1
851,4369,1
851,10308,0
851,11942,0
851,4239,0
851,5601,1
851,7360,1
851,7358,1
851,4947,0
851,5501,1
851,12397,0
851,14674,1
851,6504,1
851,6481,0
851,6502,1
851,1379,1
851,5747,1
851,14458,0
851,5474,1
851,7362,1
851,8150,0
851,4747,0
851,4186,0
851,4964,1
851,12165,0
851,8311,0
851,7392,1
851,8177,0
851,12146,0
851,11999,0
851,1267,1
851,7378,1
851,5471,1
851,8165,1
851,4919,1
851,330,0
851,1157,1
851,5686,1
851,6364,1
851,7355,0
851,14489,1
851,8181,0
851,7403,1
851,7359,1
851,4972,1
851,8464,0
851,14671,1
851,8077,1
851,7509,0
851,11762,1
851,4170,0
851,4873,0
851,6474,1
851,8626,0
851,7345,1
851,4219,1
851,6508,1
852,1174,0
852,12427,1
852,12008,1
852,11959,0
852,1367,0
852,7391,1
852,12086,1
852,11954,1
852,1176,0
852,12017,0
852,5437,1
852,12998,1
852,5719,1
852,1483,0
852,1178,0
852,6574,0
852,12595,0
852,12323,0
852,6139,0
852,6575,0
852,12930,1
852,2754,0
852,12428,0
852,5650,1
852,12320,1
852,5612,1
852,12101,1
852,12926,1
852,7424,0
852,12669,0
852,12703,0
852,8280,1
852,12961,1
852,2753,0
852,10214,1
852,3514,1
852,7387,1
852,1583,1
852,1177,0
852,12310,1
852,12051,0
852,12090,1
852,7813,0
852,8329,1
854,12312,0
854,12130,0
854,7112,0
854,8641,0
854,7637,1
854,12327,0
854,12667,1
854,14457,1
854,12684,1
854,461,0
854,5719,0
854,12411,0
854,5663,0
854,5749,1
854,8330,0
854,12560,1
854,7033,1
854,13006,1
854,7676,1
854,5496,0
854,12318,1
854,7483,1
854,5689,1
854,12934,1
854,4620,1
854,12123,0
854,7352,1
854,8336,1
854,8793,0
854,12644,1
854,9902,1
854,5994,1
854,1939,1
854,4680,1
854,12162,0
854,7662,1
854,7472,0
854,12085,0
854,12039,1
854,11898,1
854,9905,0
854,7247,1
854,12710,1
854,4456,0
854,12776,1
854,12029,0
854,4443,1
854,12929,1
854,4258,0
854,12696,1
854,8742,0
854,5509,1
854,10719,0
854,5733,1
854,5518,0
854,7114,1
854,10285,1
854,12964,0
854,7350,1
854,6787,1
854,9705,1
854,12747,1
854,5605,1
854,14139,1
854,8277,1
854,7280,1
854,7878,1
854,4621,1
854,7342,0
854,12091,1
854,4449,0
854,12143,0
854,12907,0
854,4721,1
854,12032,1
854,6030,1
854,7113,1
854,12325,1
854,5617,0
854,4422,1
854,8658,0
854,8702,0
854,4157,0
854,5576,1
854,7843,1
854,8683,0
854,12931,1
854,4187,0
854,13018,1
854,4722,0
854,8726,0
854,6852,0
854,7363,1
854,4223,0
854,9857,1
854,462,0
854,1459,1
854,5637,1
854,8279,1
854,12023,0
854,11958,1
854,8631,0
854,449,1
854,1642,1
854,8503,1
854,14064,0
854,5442,1
854,13998,0
854,8705,0
854,12134,1
854,7069,1
854,4268,0
854,9849,1
854,4250,0
854,1646,1
854,8580,1
854,12727,1
854,12607,1
854,9317,1
854,5946,1
854,1641,1
854,4649,1
854,5986,1
854,5450,1
854,7378,1
854,5533,1
854,7645,1
854,14049,0
854,3528,1
854,7370,1
854,2505,0
854,5434,1
854,7265,1
854,12552,0
854,7925,1
854,4407,0
854,12911,1
854,12322,1
854,5644,0
854,14137,1
854,12573,1
854,5955,1
854,12323,0
854,4717,1
854,12626,1
854,12709,0
854,4720,1
854,12938,1
854,8733,0
854,4657,1
854,7255,1
854,8638,0
854,7463,0
854,5985,0
854,1429,1
854,12142,0
854,7522,1
854,12605,1
854,10295,0
854,12915,1
854,7640,1
854,8554,0
854,12049,0
854,4658,1
854,11961,0
854,9764,1
854,12006,1
854,7086,1
854,12629,1
854,9099,0
854,11981,1
854,12417,1
854,12982,1
854,7387,1
854,14063,0
854,5472,1
854,12662,0
854,5610,1
854,5554,1
854,8592,1
854,8728,0
854,13105,1
854,7351,0
854,13030,0
854,11968,1
854,8834,0
854,14404,0
854,12492,1
854,12159,0
854,5694,1
854,11956,1
854,1643,0
854,7438,1
854,9854,1
854,9098,0
854,14061,0
854,6124,1
854,4702,0
854,7365,1
854,12968,0
854,8714,0
854,12081,1
854,13123,1
854,9918,1
854,12187,1
854,12701,1
854,12941,0
854,7329,0
854,12983,1
854,12593,1
854,12469,1
854,7384,1
854,9091,0
854,12324,1
854,10716,0
854,12131,0
854,4670,0
854,12472,0
854,1511,1
854,12936,1
854,2485,0
854,7392,0
854,2260,1
854,12094,0
854,7306,0
854,14060,0
854,6121,1
854,13015,1
854,7358,1
854,4913,0
854,12100,0
854,7792,0
854,2009,1
854,10717,0
854,4724,1
854,5672,0
854,9090,1
854,5566,0
854,10428,0
854,7276,1
854,12425,0
854,17385,1
854,5624,1
854,7403,1
854,13124,1
854,12487,1
854,7364,1
854,12163,0
854,7343,1
854,12008,0
854,8625,0
854,7396,1
854,2978,1
854,12991,0
855,14495,1
855,12982,0
855,15835,0
855,5995,1
855,6862,1
855,8777,1
855,12695,1
855,11923,1
855,12319,0
855,14218,0
855,5571,0
855,14768,0
855,11431,0
855,12310,0
855,12573,1
855,6315,1
855,15622,1
855,12339,0
855,15568,1
855,2012,0
855,3917,1
855,7925,1
855,15848,1
855,11426,0
855,14391,1
855,15150,1
855,6465,1
855,15728,0
855,12819,1
855,12916,1
855,14370,1
855,7962,1
855,5709,1
855,12558,1
855,15023,1
855,8694,1
855,7776,1
855,6199,1
855,11435,0
855,14217,0
855,510,0
855,12311,0
855,15018,1
855,7719,0
855,9999,1
855,2104,1
855,12089,1
855,5728,1
855,12330,1
855,14966,1
855,13081,1
855,14855,1
855,6054,1
855,8800,1
855,5494,1
855,567,0
855,7763,0
855,5540,1
855,11972,1
855,14782,1
855,6197,1
855,7357,0
855,12072,1
855,5532,0
855,9152,1
855,5425,1
855,14447,1
855,7982,0
855,15931,1
855,8818,0
855,4050,1
855,7987,1
855,14745,1
855,7727,0
855,7350,0
855,12534,1
855,15805,1
855,7952,1
855,8804,0
855,8805,1
855,14369,0
855,6868,1
855,7999,0
855,15929,1
855,14961,1
855,7766,1
855,2000,1
855,3935,0
855,14702,1
855,15065,1
855,3875,1
855,12336,0
855,7435,1
855,14219,0
855,1427,1
855,15158,0
855,15717,0
855,15160,1
855,1390,0
855,8118,0
856,12147,1
856,12970,1
856,12917,1
856,8052,0
856,8044,0
856,1458,1
856,5718,0
856,5427,0
856,8146,0
856,5480,1
856,12997,1
856,7518,0
856,2992,0
856,12023,0
856,1518,1
856,465,1
856,15170,0
856,9282,0
856,5579,1
856,8092,0
856,12053,0
856,11902,0
856,1597,1
856,11951,1
856,12046,0
856,3081,0
856,7162,0
856,12130,1
857,1578,1
857,5706,1
857,5576,1
857,1487,1
857,1596,0
857,499,1
857,8102,0
857,1509,1
857,1583,1
857,8028,0
857,12927,1
857,12046,1
857,1534,1
857,1461,1
857,8045,0
857,14486,1
857,434,0
857,8043,0
865,1354,0
865,11180,0
865,5580,1
865,4641,1
865,5205,1
865,1488,1
865,2100,1
865,8242,0
865,5137,0
865,5263,1
865,4936,1
865,8305,0
865,9246,0
865,8744,0
865,8667,0
865,5026,0
865,7749,1
865,9095,0
865,9161,0
865,4669,0
865,13054,0
865,8431,0
865,5449,1
865,4482,0
865,15218,1
865,8393,1
865,7931,0
865,10730,0
865,9225,0
865,8355,1
865,15035,1
865,12520,1
865,13028,1
865,6142,1
865,4996,1
865,13085,1
865,5023,1
865,10380,1
865,11996,1
865,15631,1
865,8082,1
865,8319,1
865,10314,0
865,5528,0
865,12324,1
865,9152,0
865,8359,1
865,14458,1
865,2561,1
865,4947,1
865,8640,1
865,13990,1
865,8246,1
865,4405,1
865,443,0
865,2040,1
865,13105,1
865,10792,1
865,8301,0
865,5756,0
865,9690,1
865,15581,0
865,16508,0
865,7799,1
865,5119,0
865,4349,1
865,8822,0
865,14836,1
865,12554,1
865,12014,1
865,4558,1
865,5551,0
865,4750,1
865,9244,1
865,5139,0
865,1010,1
865,6064,1
865,8646,0
865,4913,0
865,1973,1
865,5647,1
865,1958,1
865,8786,1
865,4557,0
865,8630,1
865,14334,1
865,6143,1
865,6469,1
865,5464,1
865,9114,0
865,5702,0
865,964,1
865,12121,1
865,4687,1
865,14050,0
865,14238,1
865,2119,1
865,517,1
865,9700,0
865,12988,1
865,8787,1
865,9151,1
865,11198,0
865,1953,1
865,7926,0
865,13055,1
865,7913,1
865,5024,1
865,4516,0
865,7724,0
865,15574,1
865,8793,0
865,8371,1
865,8356,1
865,2022,1
865,5321,1
865,8631,0
865,12400,1
865,2096,0
865,7890,1
865,12633,1
865,8249,0
865,7740,1
865,9319,0
865,4723,1
865,8676,0
865,8381,1
865,14700,1
865,4421,1
865,5805,1
865,7869,1
865,13775,0
865,8826,0
866,6054,1
866,2000,1
866,12982,0
866,6562,1
866,9111,1
866,14391,1
866,8800,1
866,15728,0
866,7878,1
866,6862,1
866,15930,1
866,15622,1
866,944,1
866,14782,1
866,14219,0
866,8779,1
866,2026,1
866,8818,0
866,510,0
866,7435,1
866,15848,1
866,12819,1
866,12695,1
866,14044,0
866,5726,1
866,12312,1
866,13081,1
866,8777,1
866,2012,0
866,2057,0
866,3935,0
866,14794,0
866,14768,0
866,14370,1
866,7776,1
866,7925,1
866,5425,1
866,10423,1
866,13015,1
866,12319,0
866,12339,0
866,5571,0
866,11440,0
866,12916,1
866,12318,1
866,5484,1
866,7753,1
866,12336,0
866,7763,0
866,8804,0
866,14369,0
866,6197,1
866,6315,1
866,8118,0
866,15620,0
866,14448,1
866,6199,1
866,8794,0
866,12311,0
866,15835,0
866,1390,0
866,14766,0
866,7384,1
866,15160,1
866,15767,0
866,14961,1
866,7719,0
866,12960,1
866,11431,0
866,7774,1
866,2104,1
866,14447,1
866,6868,1
866,14855,1
866,11435,0
866,12576,0
866,15931,1
866,15929,1
866,15568,1
866,15150,1
866,4050,1
866,1427,1
866,14775,0
866,12089,1
866,12074,1
866,15579,1
866,3917,1
866,15864,0
866,12585,1
866,7727,0
866,6465,1
866,7766,1
866,14217,0
866,12072,1
868,10225,1
868,599,1
868,5453,1
868,12463,1
868,10041,0
868,7397,0
868,6499,1
868,12957,1
868,7816,1
868,7342,1
868,10047,1
868,16485,0
868,8656,1
868,8800,1
868,4176,1
868,16487,0
868,6481,1
868,12959,1
868,603,0
868,8658,1
868,12483,1
868,12477,1
868,8240,1
868,11977,1
868,5501,1
868,602,0
868,10296,1
868,6498,1
868,7706,1
868,12482,1
868,8060,0
868,598,1
868,12397,0
868,7734,1
868,7739,1
868,10046,1
868,7820,1
868,12476,1
868,7818,1
868,16481,0
868,5507,1
868,8065,1
868,7388,1
868,11709,1
868,11420,1
868,7701,1
868,12402,1
868,11979,1
868,8062,1
868,7350,1
868,9643,1
868,4174,0
868,7359,1
868,3518,1
868,11913,1
868,7703,0
868,10043,1
868,11954,1
868,12962,1
868,7717,1
868,7737,1
868,5480,1
868,16486,1
868,12474,0
868,12485,1
868,8776,1
868,5977,1
868,8655,0
868,8654,1
868,5505,1
868,12480,1
868,7732,0
868,10295,1
868,8795,1
868,8657,0
868,8063,1
868,7708,1
868,10045,1
868,10014,1
868,7353,1
868,7241,1
868,9993,1
868,10012,1
868,16483,0
868,7391,1
868,12478,1
868,5508,1
868,12318,1
868,5458,1
868,16489,0
868,12960,1
868,5979,1
868,5975,1
868,7819,1
868,5978,1
868,12321,1
868,5503,1
868,12479,1
868,6489,1
868,597,0
868,11710,1
868,6500,1
868,601,1
868,12472,1
868,12961,1
868,7733,1
868,9996,1
868,7393,1
868,12408,1
868,8029,1
868,8796,0
868,4175,0
868,6482,1
869,3892,0
869,4200,1
869,4646,0
869,3532,1
869,5644,1
869,3980,0
869,6484,1
869,5050,0
869,4198,0
869,13980,1
869,12019,0
869,7270,0
869,5495,0
869,7344,1
869,3587,0
869,7661,0
869,13645,0
869,14414,1
869,8636,1
869,14579,1
869,7274,0
869,8566,0
869,1514,1
869,12337,0
869,5057,1
869,3590,1
869,8815,1
869,7370,0
869,4158,1
869,12333,0
869,12966,1
869,10037,1
869,12325,1
869,5476,0
869,599,1
869,3977,0
869,3913,0
869,7379,0
869,8530,0
869,6975,1
869,5063,0
869,5554,1
869,12068,0
869,4641,0
869,8258,0
869,4883,1
869,7770,0
869,7655,1
869,12610,1
869,1513,1
869,9890,0
869,9845,1
869,8543,0
869,6512,1
869,3868,0
869,8132,1
869,11713,1
869,4415,0
869,12930,0
869,17022,0
869,3589,1
869,5630,0
869,9573,0
869,3891,0
869,7268,1
869,12452,1
869,6962,1
869,8131,1
869,8118,1
869,13015,1
869,5984,1
869,7878,1
869,1377,0
869,6086,1
869,5626,1
869,10055,1
869,8090,0
869,7751,0
869,13978,0
869,9208,1
869,6464,1
869,3982,1
869,9866,0
869,8840,1
869,649,0
869,1432,1
869,3519,1
869,12009,1
869,8028,0
869,9285,1
869,3978,0
869,13977,1
869,3531,1
869,14569,1
869,9663,1
869,5472,1
869,4411,0
869,3909,1
869,5435,0
869,4643,0
869,13563,1
869,8700,1
869,7411,1
869,8316,0
869,3974,0
869,12014,1
869,3965,0
869,4178,1
869,4242,0
869,16652,0
869,6489,1
869,3975,1
869,5061,1
869,1517,1
869,6976,1
869,10053,1
869,13973,0
869,12479,1
869,9282,1
869,3926,0
869,8127,1
869,12427,1
869,9574,0
869,4176,0
869,6520,1
869,3916,0
869,3906,0
869,8129,0
869,8128,0
869,7673,1
869,3856,0
869,13646,0
869,12565,1
869,8043,0
869,5059,0
869,4129,1
869,12326,1
869,5645,0
869,10162,1
869,5055,0
869,12329,0
869,14415,1
869,7272,0
869,9178,1
869,13031,0
869,9853,0
869,10351,1
869,8568,1
869,9283,1
869,11734,1
869,13979,1
869,3971,0
869,4645,1
869,9265,1
869,1473,1
869,9900,1
